주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
BM-260305-0048,2026-03-05,19:13,목,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,2550,1012,1875,3500,28563
BM-260305-0048,2026-03-05,19:13,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,37500,13700,2550,1012,1875,3500,28563
CE-260305-0045,2026-03-05,19:36,목,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,53000,15600,5194,1431,0,3500,42875
CE-260305-0045,2026-03-05,19:36,목,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,53000,15600,5194,1431,0,3500,42875
CE-260305-0045,2026-03-05,19:36,목,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,53000,15600,5194,1431,0,3500,42875
BM-260305-0049,2026-03-05,18:32,목,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,59000,20300,4012,1593,2950,3500,46945
BM-260305-0049,2026-03-05,18:32,목,배민,2,D004,사이드,해물파전,1,17500,17500,4500,59000,20300,4012,1593,2950,3500,46945
BM-260305-0049,2026-03-05,18:32,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,59000,20300,4012,1593,2950,3500,46945
BM-260305-0050,2026-03-05,11:33,목,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,3842,1526,2825,3500,44807
BM-260305-0050,2026-03-05,11:33,목,배민,2,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,3842,1526,2825,3500,44807
BM-260305-0051,2026-03-05,21:12,목,배민,4,S005,식사,간장게장 정식,1,33000,33000,14000,91000,30100,6188,2457,4550,3500,74305
BM-260305-0051,2026-03-05,21:12,목,배민,4,S012,식사,전복죽,1,18500,18500,6800,91000,30100,6188,2457,4550,3500,74305
BM-260305-0051,2026-03-05,21:12,목,배민,4,D004,사이드,해물파전,1,17500,17500,4500,91000,30100,6188,2457,4550,3500,74305
BM-260305-0051,2026-03-05,21:12,목,배민,4,B003,음료,수정과,4,5500,22000,4800,91000,30100,6188,2457,4550,3500,74305
BM-260305-0052,2026-03-05,12:11,목,배민,2,S012,식사,전복죽,1,18500,18500,6800,38500,11400,2618,1040,1925,3500,29417
BM-260305-0052,2026-03-05,12:11,목,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,38500,11400,2618,1040,1925,3500,29417
BM-260305-0052,2026-03-05,12:11,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,38500,11400,2618,1040,1925,3500,29417
BM-260305-0053,2026-03-05,19:09,목,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
BM-260305-0054,2026-03-05,18:58,목,배민,3,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,2550,1012,1875,3500,28563
BM-260305-0054,2026-03-05,18:58,목,배민,3,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,2550,1012,1875,3500,28563
CE-260305-0046,2026-03-05,13:40,목,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
BM-260305-0055,2026-03-05,20:15,목,배민,3,S003,식사,묵은지등갈비찜 (소),2,39000,78000,25000,87500,27400,5950,2362,4375,3500,71313
BM-260305-0055,2026-03-05,20:15,목,배민,3,D006,사이드,계란말이,1,9500,9500,2400,87500,27400,5950,2362,4375,3500,71313
CE-260305-0047,2026-03-05,12:17,목,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,47500,13400,4655,1282,0,3500,38063
CE-260305-0047,2026-03-05,12:17,목,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,47500,13400,4655,1282,0,3500,38063
CE-260305-0047,2026-03-05,12:17,목,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,47500,13400,4655,1282,0,3500,38063
CE-260305-0047,2026-03-05,12:17,목,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,47500,13400,4655,1282,0,3500,38063
BM-260305-0056,2026-03-05,12:14,목,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,87000,28400,5916,2349,4350,3500,70885
BM-260305-0056,2026-03-05,12:14,목,배민,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,87000,28400,5916,2349,4350,3500,70885
BM-260305-0056,2026-03-05,12:14,목,배민,4,D003,사이드,감자전,1,14500,14500,3200,87000,28400,5916,2349,4350,3500,70885
CE-260305-0048,2026-03-05,20:22,목,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,29500,9200,2891,796,0,3500,22313
CE-260305-0048,2026-03-05,20:22,목,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,29500,9200,2891,796,0,3500,22313
BM-260305-0057,2026-03-05,12:57,목,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,56000,16000,3808,1512,2800,3500,44380
BM-260305-0057,2026-03-05,12:57,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,56000,16000,3808,1512,2800,3500,44380
BM-260305-0057,2026-03-05,12:57,목,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,56000,16000,3808,1512,2800,3500,44380
CE-260305-0049,2026-03-05,13:37,목,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,31500,10600,3087,850,0,3500,24063
CE-260305-0049,2026-03-05,13:37,목,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,31500,10600,3087,850,0,3500,24063
CE-260305-0050,2026-03-05,19:16,목,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,4655,1282,0,3500,38063
CE-260305-0050,2026-03-05,19:16,목,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,47500,14200,4655,1282,0,3500,38063
CE-260306-0051,2026-03-06,17:22,금,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,23000,6600,2254,621,0,3500,16625
CE-260306-0051,2026-03-06,17:22,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,23000,6600,2254,621,0,3500,16625
BM-260306-0058,2026-03-06,18:06,금,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,3842,1526,2825,3500,44807
BM-260306-0058,2026-03-06,18:06,금,배민,1,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,3842,1526,2825,3500,44807
BM-260306-0059,2026-03-06,18:55,금,배민,1,S002,식사,한우육개장,1,22000,22000,8200,33500,11000,2278,904,1675,3500,25143
BM-260306-0059,2026-03-06,18:55,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,33500,11000,2278,904,1675,3500,25143
CE-260306-0052,2026-03-06,13:35,금,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,62500,17900,6125,1688,0,3500,51187
CE-260306-0052,2026-03-06,13:35,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,62500,17900,6125,1688,0,3500,51187
CE-260306-0052,2026-03-06,13:35,금,쿠팡이츠,1,B003,음료,수정과,1,5500,5500,1200,62500,17900,6125,1688,0,3500,51187
CE-260306-0052,2026-03-06,13:35,금,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,62500,17900,6125,1688,0,3500,51187
CE-260306-0053,2026-03-06,16:14,금,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
BM-260306-0060,2026-03-06,12:12,금,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,66000,18500,4488,1782,3300,3500,52930
BM-260306-0060,2026-03-06,12:12,금,배민,2,D006,사이드,계란말이,1,9500,9500,2400,66000,18500,4488,1782,3300,3500,52930
BM-260306-0060,2026-03-06,12:12,금,배민,2,B001,음료,사이다,2,4500,9000,1800,66000,18500,4488,1782,3300,3500,52930
BM-260306-0060,2026-03-06,12:12,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,66000,18500,4488,1782,3300,3500,52930
CE-260306-0054,2026-03-06,12:52,금,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,57000,16700,5586,1539,0,3500,46375
CE-260306-0054,2026-03-06,12:52,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,57000,16700,5586,1539,0,3500,46375
CE-260306-0054,2026-03-06,12:52,금,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,57000,16700,5586,1539,0,3500,46375
BM-260306-0061,2026-03-06,20:53,금,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,53500,15600,3638,1444,2675,3500,42243
BM-260306-0061,2026-03-06,20:53,금,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,53500,15600,3638,1444,2675,3500,42243
BM-260306-0061,2026-03-06,20:53,금,배민,2,B002,음료,콜라,2,4500,9000,1800,53500,15600,3638,1444,2675,3500,42243
CE-260306-0055,2026-03-06,12:45,금,쿠팡이츠,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,80500,22600,7889,2174,0,3500,66937
CE-260306-0055,2026-03-06,12:45,금,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,80500,22600,7889,2174,0,3500,66937
CE-260306-0055,2026-03-06,12:45,금,쿠팡이츠,3,D003,사이드,감자전,1,14500,14500,3200,80500,22600,7889,2174,0,3500,66937
CE-260306-0055,2026-03-06,12:45,금,쿠팡이츠,3,B002,음료,콜라,3,4500,13500,2700,80500,22600,7889,2174,0,3500,66937
BM-260306-0062,2026-03-06,16:50,금,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
BM-260306-0063,2026-03-06,20:25,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
BM-260306-0064,2026-03-06,11:44,금,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
BM-260306-0065,2026-03-06,13:15,금,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,44500,13800,3026,1202,2225,3500,34547
BM-260306-0065,2026-03-06,13:15,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,44500,13800,3026,1202,2225,3500,34547
BM-260306-0066,2026-03-06,13:06,금,배민,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,77000,24600,5236,2079,3850,3500,62335
BM-260306-0066,2026-03-06,13:06,금,배민,4,B001,음료,사이다,4,4500,18000,3600,77000,24600,5236,2079,3850,3500,62335
BM-260306-0067,2026-03-06,13:53,금,배민,1,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2040,810,1500,3500,22150
BM-260306-0067,2026-03-06,13:53,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2040,810,1500,3500,22150
BM-260306-0068,2026-03-06,20:19,금,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
CE-260306-0056,2026-03-06,20:49,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
BM-260306-0069,2026-03-06,18:48,금,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,44000,16400,2992,1188,2200,3500,34120
BM-260306-0069,2026-03-06,18:48,금,배민,2,B003,음료,수정과,2,5500,11000,2400,44000,16400,2992,1188,2200,3500,34120
CE-260306-0057,2026-03-06,20:12,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
CE-260306-0058,2026-03-06,19:55,금,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
BM-260306-0070,2026-03-06,18:13,금,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,2652,1053,1950,3500,29845
BM-260306-0071,2026-03-06,21:55,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,40500,12600,2754,1094,2025,3500,31127
BM-260306-0071,2026-03-06,21:55,금,배민,2,D006,사이드,계란말이,1,9500,9500,2400,40500,12600,2754,1094,2025,3500,31127
BM-260306-0071,2026-03-06,21:55,금,배민,2,B004,음료,식혜,2,5500,11000,2400,40500,12600,2754,1094,2025,3500,31127
BM-260306-0072,2026-03-06,14:32,금,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,53000,18400,3604,1431,2650,3500,41815
BM-260306-0072,2026-03-06,14:32,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,53000,18400,3604,1431,2650,3500,41815
BM-260306-0072,2026-03-06,14:32,금,배민,1,B003,음료,수정과,1,5500,5500,1200,53000,18400,3604,1431,2650,3500,41815
BM-260306-0073,2026-03-06,13:05,금,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260306-0073,2026-03-06,13:05,금,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260306-0074,2026-03-06,19:39,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,43500,12800,2958,1174,2175,3500,33693
BM-260306-0074,2026-03-06,19:39,금,배민,2,D003,사이드,감자전,1,14500,14500,3200,43500,12800,2958,1174,2175,3500,33693
BM-260306-0074,2026-03-06,19:39,금,배민,2,B001,음료,사이다,2,4500,9000,1800,43500,12800,2958,1174,2175,3500,33693
BM-260306-0075,2026-03-06,11:08,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
BM-260306-0076,2026-03-06,20:16,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40000,14500,2720,1080,2000,3500,30700
BM-260306-0076,2026-03-06,20:16,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,40000,14500,2720,1080,2000,3500,30700
BM-260306-0076,2026-03-06,20:16,금,배민,1,B003,음료,수정과,1,5500,5500,1200,40000,14500,2720,1080,2000,3500,30700
BM-260306-0077,2026-03-06,20:57,금,배민,1,S012,식사,전복죽,1,18500,18500,6800,38500,11200,2618,1040,1925,3500,29417
BM-260306-0077,2026-03-06,20:57,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,38500,11200,2618,1040,1925,3500,29417
BM-260306-0077,2026-03-06,20:57,금,배민,1,B003,음료,수정과,1,5500,5500,1200,38500,11200,2618,1040,1925,3500,29417
CE-260306-0059,2026-03-06,20:38,금,쿠팡이츠,3,S001,식사,갈비탕,1,20000,20000,7800,79000,28800,7742,2133,0,3500,65625
CE-260306-0059,2026-03-06,20:38,금,쿠팡이츠,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,79000,28800,7742,2133,0,3500,65625
BM-260306-0078,2026-03-06,19:55,금,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,87500,30500,5950,2362,4375,3500,71313
BM-260306-0078,2026-03-06,19:55,금,배민,4,S001,식사,갈비탕,1,20000,20000,7800,87500,30500,5950,2362,4375,3500,71313
BM-260306-0078,2026-03-06,19:55,금,배민,4,D003,사이드,감자전,1,14500,14500,3200,87500,30500,5950,2362,4375,3500,71313
BM-260306-0079,2026-03-06,13:17,금,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,56000,17600,3808,1512,2800,3500,44380
BM-260306-0079,2026-03-06,13:17,금,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,56000,17600,3808,1512,2800,3500,44380
BM-260306-0079,2026-03-06,13:17,금,배민,4,D006,사이드,계란말이,1,9500,9500,2400,56000,17600,3808,1512,2800,3500,44380
CE-260306-0060,2026-03-06,17:32,금,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,23000,6600,2254,621,0,3500,16625
CE-260306-0060,2026-03-06,17:32,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,23000,6600,2254,621,0,3500,16625
BM-260306-0080,2026-03-06,17:00,금,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,53000,19500,3604,1431,2650,3500,41815
BM-260306-0081,2026-03-06,18:58,금,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,70000,21200,4760,1890,3500,3500,56350
BM-260306-0081,2026-03-06,18:58,금,배민,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,70000,21200,4760,1890,3500,3500,56350
BM-260306-0081,2026-03-06,18:58,금,배민,4,D004,사이드,해물파전,1,17500,17500,4500,70000,21200,4760,1890,3500,3500,56350
BM-260306-0082,2026-03-06,11:01,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,60000,19200,4080,1620,3000,3500,47800
BM-260306-0082,2026-03-06,11:01,금,배민,2,D004,사이드,해물파전,1,17500,17500,4500,60000,19200,4080,1620,3000,3500,47800
BM-260306-0082,2026-03-06,11:01,금,배민,2,B004,음료,식혜,2,5500,11000,2400,60000,19200,4080,1620,3000,3500,47800
BM-260306-0082,2026-03-06,11:01,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,60000,19200,4080,1620,3000,3500,47800
BM-260306-0083,2026-03-06,19:57,금,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,52000,15200,3536,1404,2600,3500,40960
BM-260306-0083,2026-03-06,19:57,금,배민,1,B002,음료,콜라,1,4500,4500,900,52000,15200,3536,1404,2600,3500,40960
BM-260306-0083,2026-03-06,19:57,금,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,52000,15200,3536,1404,2600,3500,40960
BM-260306-0084,2026-03-06,12:22,금,배민,2,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
CE-260306-0061,2026-03-06,12:43,금,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,3381,932,0,3500,26687
CE-260306-0061,2026-03-06,12:43,금,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,34500,11000,3381,932,0,3500,26687
BM-260306-0085,2026-03-06,11:32,금,배민,2,S002,식사,한우육개장,1,22000,22000,8200,50500,15100,3434,1364,2525,3500,39677
BM-260306-0085,2026-03-06,11:32,금,배민,2,D004,사이드,해물파전,1,17500,17500,4500,50500,15100,3434,1364,2525,3500,39677
BM-260306-0085,2026-03-06,11:32,금,배민,2,B003,음료,수정과,2,5500,11000,2400,50500,15100,3434,1364,2525,3500,39677
CE-260306-0062,2026-03-06,14:50,금,쿠팡이츠,4,S012,식사,전복죽,1,18500,18500,6800,36000,11300,3528,972,0,3500,28000
CE-260306-0062,2026-03-06,14:50,금,쿠팡이츠,4,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,3528,972,0,3500,28000
BM-260306-0086,2026-03-06,19:41,금,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,50500,15500,3434,1364,2525,3500,39677
BM-260306-0086,2026-03-06,19:41,금,배민,1,D004,사이드,해물파전,1,17500,17500,4500,50500,15500,3434,1364,2525,3500,39677
BM-260306-0087,2026-03-06,20:42,금,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,62500,19100,4250,1688,3125,3500,49937
BM-260306-0087,2026-03-06,20:42,금,배민,3,D003,사이드,감자전,1,14500,14500,3200,62500,19100,4250,1688,3125,3500,49937
BM-260306-0087,2026-03-06,20:42,금,배민,3,B003,음료,수정과,3,5500,16500,3600,62500,19100,4250,1688,3125,3500,49937
BM-260306-0087,2026-03-06,20:42,금,배민,3,A007,주류,막걸리 (병),1,8500,8500,1800,62500,19100,4250,1688,3125,3500,49937
BM-260306-0088,2026-03-06,12:51,금,배민,4,S008,식사,보쌈 (대),1,53000,53000,19500,89000,27300,6052,2403,4450,3500,72595
BM-260306-0088,2026-03-06,12:51,금,배민,4,D006,사이드,계란말이,1,9500,9500,2400,89000,27300,6052,2403,4450,3500,72595
BM-260306-0088,2026-03-06,12:51,금,배민,4,B002,음료,콜라,4,4500,18000,3600,89000,27300,6052,2403,4450,3500,72595
BM-260306-0088,2026-03-06,12:51,금,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,89000,27300,6052,2403,4450,3500,72595
CE-260306-0063,2026-03-06,12:13,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,2254,621,0,3500,16625
BM-260306-0089,2026-03-06,18:50,금,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260306-0090,2026-03-06,18:50,금,배민,1,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
BM-260307-0091,2026-03-07,20:29,토,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,31000,8700,2108,837,1550,3500,23005
BM-260307-0091,2026-03-07,20:29,토,배민,2,D004,사이드,해물파전,1,17500,17500,4500,31000,8700,2108,837,1550,3500,23005
CE-260307-0064,2026-03-07,16:56,토,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,42500,13400,4165,1148,0,3500,33687
CE-260307-0064,2026-03-07,16:56,토,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,42500,13400,4165,1148,0,3500,33687
BM-260307-0092,2026-03-07,17:40,토,배민,3,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,2142,850,1575,3500,23433
BM-260307-0092,2026-03-07,17:40,토,배민,3,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,2142,850,1575,3500,23433
CE-260307-0065,2026-03-07,13:28,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,44000,13600,4312,1188,0,3500,35000
CE-260307-0065,2026-03-07,13:28,토,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,44000,13600,4312,1188,0,3500,35000
CE-260307-0065,2026-03-07,13:28,토,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,44000,13600,4312,1188,0,3500,35000
BM-260307-0093,2026-03-07,19:07,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,2346,932,1725,3500,25997
BM-260307-0093,2026-03-07,19:07,토,배민,1,D003,사이드,감자전,1,14500,14500,3200,34500,11000,2346,932,1725,3500,25997
BM-260307-0094,2026-03-07,20:12,토,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260307-0094,2026-03-07,20:12,토,배민,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260307-0095,2026-03-07,18:55,토,배민,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,59000,20300,4012,1593,2950,3500,46945
BM-260307-0095,2026-03-07,18:55,토,배민,4,S001,식사,갈비탕,1,20000,20000,7800,59000,20300,4012,1593,2950,3500,46945
BM-260307-0096,2026-03-07,12:41,토,배민,1,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
