주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
CE-260403-0038,2026-04-03,19:21,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,23000,6600,2254,621,0,3500,16625
BM-260403-0047,2026-04-03,11:16,금,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
BM-260403-0048,2026-04-03,12:51,금,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,59000,21000,4012,1593,2950,3500,46945
CE-260403-0039,2026-04-03,19:41,금,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,24500,8700,2401,662,0,3500,17937
CE-260403-0039,2026-04-03,19:41,금,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,24500,8700,2401,662,0,3500,17937
CE-260403-0040,2026-04-03,13:12,금,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,33500,12000,3283,904,0,3500,25813
CE-260403-0040,2026-04-03,13:12,금,쿠팡이츠,3,S001,식사,갈비탕,1,20000,20000,7800,33500,12000,3283,904,0,3500,25813
BM-260403-0049,2026-04-03,19:14,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,28500,9600,1938,770,1425,3500,20867
BM-260403-0049,2026-04-03,19:14,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,28500,9600,1938,770,1425,3500,20867
CE-260403-0041,2026-04-03,20:14,금,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,22000,6000,2156,594,0,3500,15750
CE-260403-0041,2026-04-03,20:14,금,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,22000,6000,2156,594,0,3500,15750
BM-260403-0050,2026-04-03,13:51,금,배민,2,S002,식사,한우육개장,1,22000,22000,8200,30500,10000,2074,824,1525,3500,22577
BM-260403-0050,2026-04-03,13:51,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,30500,10000,2074,824,1525,3500,22577
BM-260403-0051,2026-04-03,11:27,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,45500,15700,3094,1228,2275,3500,35403
BM-260403-0051,2026-04-03,11:27,금,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,45500,15700,3094,1228,2275,3500,35403
BM-260403-0051,2026-04-03,11:27,금,배민,2,B003,음료,수정과,2,5500,11000,2400,45500,15700,3094,1228,2275,3500,35403
BM-260403-0052,2026-04-03,12:23,금,배민,1,S012,식사,전복죽,1,18500,18500,6800,28000,9200,1904,756,1400,3500,20440
BM-260403-0052,2026-04-03,12:23,금,배민,1,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,1904,756,1400,3500,20440
CE-260403-0042,2026-04-03,19:01,금,쿠팡이츠,3,S008,식사,보쌈 (대),1,53000,53000,19500,81000,28700,7938,2187,0,3500,67375
CE-260403-0042,2026-04-03,19:01,금,쿠팡이츠,3,S012,식사,전복죽,1,18500,18500,6800,81000,28700,7938,2187,0,3500,67375
CE-260403-0042,2026-04-03,19:01,금,쿠팡이츠,3,D006,사이드,계란말이,1,9500,9500,2400,81000,28700,7938,2187,0,3500,67375
CE-260403-0043,2026-04-03,20:09,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,31500,12300,3087,850,0,3500,24063
CE-260403-0043,2026-04-03,20:09,금,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,31500,12300,3087,850,0,3500,24063
BM-260403-0053,2026-04-03,18:18,금,배민,2,S002,식사,한우육개장,1,22000,22000,8200,39500,12700,2686,1066,1975,3500,30273
BM-260403-0053,2026-04-03,18:18,금,배민,2,D004,사이드,해물파전,1,17500,17500,4500,39500,12700,2686,1066,1975,3500,30273
CE-260403-0044,2026-04-03,11:38,금,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,38500,15200,3773,1040,0,3500,30187
CE-260403-0044,2026-04-03,11:38,금,쿠팡이츠,1,B003,음료,수정과,1,5500,5500,1200,38500,15200,3773,1040,0,3500,30187
BM-260403-0054,2026-04-03,19:53,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
BM-260403-0055,2026-04-03,19:25,금,배민,4,S002,식사,한우육개장,1,22000,22000,8200,64500,21600,4386,1742,3225,3500,51647
BM-260403-0055,2026-04-03,19:25,금,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,64500,21600,4386,1742,3225,3500,51647
BM-260403-0055,2026-04-03,19:25,금,배민,4,D006,사이드,계란말이,1,9500,9500,2400,64500,21600,4386,1742,3225,3500,51647
BM-260403-0056,2026-04-03,12:05,금,배민,2,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,2482,986,1825,3500,27707
BM-260403-0056,2026-04-03,12:05,금,배민,2,D003,사이드,감자전,1,14500,14500,3200,36500,11400,2482,986,1825,3500,27707
BM-260403-0057,2026-04-03,14:13,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260403-0045,2026-04-03,16:48,금,쿠팡이츠,4,S007,식사,보쌈 (소),1,33000,33000,11000,94500,32300,9261,2552,0,3500,79187
CE-260403-0045,2026-04-03,16:48,금,쿠팡이츠,4,S008,식사,보쌈 (대),1,53000,53000,19500,94500,32300,9261,2552,0,3500,79187
CE-260403-0045,2026-04-03,16:48,금,쿠팡이츠,4,A007,주류,막걸리 (병),1,8500,8500,1800,94500,32300,9261,2552,0,3500,79187
CE-260403-0046,2026-04-03,18:44,금,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,3577,986,0,3500,28437
CE-260403-0046,2026-04-03,18:44,금,쿠팡이츠,1,D003,사이드,감자전,1,14500,14500,3200,36500,11400,3577,986,0,3500,28437
CE-260403-0047,2026-04-03,19:20,금,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,54000,16100,5292,1458,0,3500,43750
CE-260403-0047,2026-04-03,19:20,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,54000,16100,5292,1458,0,3500,43750
CE-260403-0047,2026-04-03,19:20,금,쿠팡이츠,1,B003,음료,수정과,1,5500,5500,1200,54000,16100,5292,1458,0,3500,43750
BM-260403-0058,2026-04-03,12:47,금,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,61500,22300,4182,1660,3075,3500,49083
BM-260403-0058,2026-04-03,12:47,금,배민,3,S002,식사,한우육개장,1,22000,22000,8200,61500,22300,4182,1660,3075,3500,49083
BM-260403-0058,2026-04-03,12:47,금,배민,3,B003,음료,수정과,3,5500,16500,3600,61500,22300,4182,1660,3075,3500,49083
CE-260403-0048,2026-04-03,15:48,금,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,3381,932,0,3500,26687
CE-260403-0048,2026-04-03,15:48,금,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,3381,932,0,3500,26687
CE-260403-0049,2026-04-03,12:28,금,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,41500,14700,4067,1120,0,3500,32813
CE-260403-0049,2026-04-03,12:28,금,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,41500,14700,4067,1120,0,3500,32813
CE-260403-0049,2026-04-03,12:28,금,쿠팡이츠,2,B001,음료,사이다,2,4500,9000,1800,41500,14700,4067,1120,0,3500,32813
CE-260403-0050,2026-04-03,19:11,금,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34000,12900,3332,918,0,3500,26250
CE-260403-0050,2026-04-03,19:11,금,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,34000,12900,3332,918,0,3500,26250
BM-260403-0059,2026-04-03,11:23,금,배민,3,S012,식사,전복죽,1,18500,18500,6800,28000,9200,1904,756,1400,3500,20440
BM-260403-0059,2026-04-03,11:23,금,배민,3,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,1904,756,1400,3500,20440
CE-260403-0051,2026-04-03,20:32,금,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,3675,1012,0,3500,29313
CE-260403-0051,2026-04-03,20:32,금,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,3675,1012,0,3500,29313
CE-260403-0052,2026-04-03,19:14,금,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,44000,16400,4312,1188,0,3500,35000
CE-260403-0052,2026-04-03,19:14,금,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,44000,16400,4312,1188,0,3500,35000
BM-260403-0060,2026-04-03,12:53,금,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,88000,29000,5984,2376,4400,3500,71740
BM-260403-0060,2026-04-03,12:53,금,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,88000,29000,5984,2376,4400,3500,71740
BM-260403-0060,2026-04-03,12:53,금,배민,3,D006,사이드,계란말이,1,9500,9500,2400,88000,29000,5984,2376,4400,3500,71740
BM-260403-0060,2026-04-03,12:53,금,배민,3,B003,음료,수정과,3,5500,16500,3600,88000,29000,5984,2376,4400,3500,71740
CE-260403-0053,2026-04-03,20:45,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40500,15000,3969,1094,0,3500,31937
CE-260403-0053,2026-04-03,20:45,금,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,40500,15000,3969,1094,0,3500,31937
BM-260403-0061,2026-04-03,18:27,금,배민,1,S001,식사,갈비탕,1,20000,20000,7800,33000,10500,2244,891,1650,3500,24715
BM-260403-0061,2026-04-03,18:27,금,배민,1,B002,음료,콜라,1,4500,4500,900,33000,10500,2244,891,1650,3500,24715
BM-260403-0061,2026-04-03,18:27,금,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,33000,10500,2244,891,1650,3500,24715
CE-260403-0054,2026-04-03,21:17,금,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,27500,9400,2695,742,0,3500,20563
CE-260403-0054,2026-04-03,21:17,금,쿠팡이츠,1,B003,음료,수정과,1,5500,5500,1200,27500,9400,2695,742,0,3500,20563
BM-260403-0062,2026-04-03,17:21,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,31500,12300,2142,850,1575,3500,23433
BM-260403-0062,2026-04-03,17:21,금,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,31500,12300,2142,850,1575,3500,23433
BM-260403-0063,2026-04-03,16:01,금,배민,1,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,2550,1012,1875,3500,28563
BM-260403-0063,2026-04-03,16:01,금,배민,1,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,2550,1012,1875,3500,28563
CE-260403-0055,2026-04-03,12:49,금,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,3087,850,0,3500,24063
CE-260403-0055,2026-04-03,12:49,금,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,3087,850,0,3500,24063
BM-260403-0064,2026-04-03,22:55,금,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
BM-260403-0065,2026-04-03,11:53,금,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260403-0065,2026-04-03,11:53,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260403-0066,2026-04-03,18:09,금,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,47500,17200,3230,1282,2375,3500,37113
BM-260403-0066,2026-04-03,18:09,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,47500,17200,3230,1282,2375,3500,37113
CE-260403-0056,2026-04-03,18:07,금,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,2254,621,0,3500,16625
BM-260403-0067,2026-04-03,11:13,금,배민,1,S001,식사,갈비탕,1,20000,20000,7800,40000,12400,2720,1080,2000,3500,30700
BM-260403-0067,2026-04-03,11:13,금,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,40000,12400,2720,1080,2000,3500,30700
BM-260403-0067,2026-04-03,11:13,금,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,40000,12400,2720,1080,2000,3500,30700
BM-260404-0068,2026-04-04,18:39,토,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,2652,1053,1950,3500,29845
BM-260404-0069,2026-04-04,17:49,토,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260404-0057,2026-04-04,17:49,토,쿠팡이츠,4,S010,식사,들기름 막국수,1,13500,13500,4200,33500,8800,3283,904,0,3500,25813
CE-260404-0057,2026-04-04,17:49,토,쿠팡이츠,4,D007,사이드,도토리묵,1,11500,11500,2800,33500,8800,3283,904,0,3500,25813
CE-260404-0057,2026-04-04,17:49,토,쿠팡이츠,4,A007,주류,막걸리 (병),1,8500,8500,1800,33500,8800,3283,904,0,3500,25813
CE-260404-0058,2026-04-04,12:01,토,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,38500,15200,3773,1040,0,3500,30187
CE-260404-0058,2026-04-04,12:01,토,쿠팡이츠,1,B003,음료,수정과,1,5500,5500,1200,38500,15200,3773,1040,0,3500,30187
CE-260404-0059,2026-04-04,19:23,토,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,1323,364,0,3500,8313
CE-260404-0060,2026-04-04,19:58,토,쿠팡이츠,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,118000,41000,11564,3186,0,3500,99750
CE-260404-0060,2026-04-04,19:58,토,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,118000,41000,11564,3186,0,3500,99750
CE-260404-0060,2026-04-04,19:58,토,쿠팡이츠,3,D006,사이드,계란말이,1,9500,9500,2400,118000,41000,11564,3186,0,3500,99750
CE-260404-0060,2026-04-04,19:58,토,쿠팡이츠,3,B004,음료,식혜,3,5500,16500,3600,118000,41000,11564,3186,0,3500,99750
CE-260404-0061,2026-04-04,18:21,토,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,3675,1012,0,3500,29313
CE-260404-0061,2026-04-04,18:21,토,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,37500,13700,3675,1012,0,3500,29313
CE-260404-0062,2026-04-04,17:57,토,쿠팡이츠,4,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
CE-260404-0063,2026-04-04,13:24,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,39500,12700,3871,1066,0,3500,31063
CE-260404-0063,2026-04-04,13:24,토,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,39500,12700,3871,1066,0,3500,31063
CE-260404-0064,2026-04-04,21:18,토,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,41500,12800,4067,1120,0,3500,32813
CE-260404-0064,2026-04-04,21:18,토,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,41500,12800,4067,1120,0,3500,32813
BM-260404-0070,2026-04-04,15:13,토,배민,4,S012,식사,전복죽,1,18500,18500,6800,32000,11000,2176,864,1600,3500,23860
BM-260404-0070,2026-04-04,15:13,토,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,32000,11000,2176,864,1600,3500,23860
CE-260404-0065,2026-04-04,21:42,토,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
BM-260404-0071,2026-04-04,11:13,토,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,28000,7400,1904,756,1400,3500,20440
BM-260404-0071,2026-04-04,11:13,토,배민,2,D003,사이드,감자전,1,14500,14500,3200,28000,7400,1904,756,1400,3500,20440
CE-260404-0066,2026-04-04,19:43,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,29500,9200,2891,796,0,3500,22313
CE-260404-0066,2026-04-04,19:43,토,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,29500,9200,2891,796,0,3500,22313
CE-260404-0067,2026-04-04,20:36,토,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,52000,17100,5096,1404,0,3500,42000
CE-260404-0067,2026-04-04,20:36,토,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,52000,17100,5096,1404,0,3500,42000
CE-260404-0067,2026-04-04,20:36,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,52000,17100,5096,1404,0,3500,42000
CE-260404-0067,2026-04-04,20:36,토,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,52000,17100,5096,1404,0,3500,42000
CE-260404-0068,2026-04-04,18:26,토,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,3577,986,0,3500,28437
CE-260404-0068,2026-04-04,18:26,토,쿠팡이츠,3,D003,사이드,감자전,1,14500,14500,3200,36500,11400,3577,986,0,3500,28437
BM-260404-0072,2026-04-04,19:54,토,배민,1,S012,식사,전복죽,1,18500,18500,6800,34500,10500,2346,932,1725,3500,25997
BM-260404-0072,2026-04-04,19:54,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,34500,10500,2346,932,1725,3500,25997
BM-260404-0072,2026-04-04,19:54,토,배민,1,B002,음료,콜라,1,4500,4500,900,34500,10500,2346,932,1725,3500,25997
CE-260404-0069,2026-04-04,18:48,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,39000,11600,3822,1053,0,3500,30625
CE-260404-0069,2026-04-04,18:48,토,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,39000,11600,3822,1053,0,3500,30625
CE-260404-0069,2026-04-04,18:48,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,39000,11600,3822,1053,0,3500,30625
CE-260404-0070,2026-04-04,18:07,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,36000,11200,3528,972,0,3500,28000
CE-260404-0070,2026-04-04,18:07,토,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,36000,11200,3528,972,0,3500,28000
CE-260404-0070,2026-04-04,18:07,토,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,36000,11200,3528,972,0,3500,28000
CE-260404-0071,2026-04-04,19:46,토,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,61500,17900,6027,1660,0,3500,50313
CE-260404-0071,2026-04-04,19:46,토,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,61500,17900,6027,1660,0,3500,50313
CE-260404-0071,2026-04-04,19:46,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,61500,17900,6027,1660,0,3500,50313
CE-260404-0072,2026-04-04,17:15,토,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,36000,11500,3528,972,0,3500,28000
CE-260404-0072,2026-04-04,17:15,토,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,36000,11500,3528,972,0,3500,28000
CE-260404-0072,2026-04-04,17:15,토,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,36000,11500,3528,972,0,3500,28000
BM-260404-0073,2026-04-04,13:03,토,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,39500,10500,2686,1066,1975,3500,30273
BM-260404-0073,2026-04-04,13:03,토,배민,1,D004,사이드,해물파전,1,17500,17500,4500,39500,10500,2686,1066,1975,3500,30273
BM-260404-0073,2026-04-04,13:03,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,39500,10500,2686,1066,1975,3500,30273
BM-260404-0074,2026-04-04,18:00,토,배민,1,S002,식사,한우육개장,1,22000,22000,8200,30500,10000,2074,824,1525,3500,22577
BM-260404-0074,2026-04-04,18:00,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,30500,10000,2074,824,1525,3500,22577
BM-260404-0075,2026-04-04,21:00,토,배민,1,S012,식사,전복죽,1,18500,18500,6800,33500,10400,2278,904,1675,3500,25143
BM-260404-0075,2026-04-04,21:00,토,배민,1,D006,사이드,계란말이,1,9500,9500,2400,33500,10400,2278,904,1675,3500,25143
BM-260404-0075,2026-04-04,21:00,토,배민,1,B004,음료,식혜,1,5500,5500,1200,33500,10400,2278,904,1675,3500,25143
CE-260404-0073,2026-04-04,21:29,토,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,58000,19400,5684,1566,0,3500,47250
CE-260404-0073,2026-04-04,21:29,토,쿠팡이츠,3,B004,음료,식혜,3,5500,16500,3600,58000,19400,5684,1566,0,3500,47250
CE-260404-0073,2026-04-04,21:29,토,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,58000,19400,5684,1566,0,3500,47250
CE-260404-0074,2026-04-04,19:02,토,쿠팡이츠,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,59000,21000,5782,1593,0,3500,48125
BM-260404-0076,2026-04-04,14:56,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,38000,12000,2584,1026,1900,3500,28990
BM-260404-0076,2026-04-04,14:56,토,배민,1,D006,사이드,계란말이,1,9500,9500,2400,38000,12000,2584,1026,1900,3500,28990
BM-260404-0076,2026-04-04,14:56,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,38000,12000,2584,1026,1900,3500,28990
BM-260404-0077,2026-04-04,20:23,토,배민,3,S008,식사,보쌈 (대),1,53000,53000,19500,66500,23700,4522,1796,3325,3500,53357
BM-260404-0077,2026-04-04,20:23,토,배민,3,S010,식사,들기름 막국수,1,13500,13500,4200,66500,23700,4522,1796,3325,3500,53357
CE-260404-0075,2026-04-04,13:49,토,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,44500,13400,4361,1202,0,3500,35437
CE-260404-0075,2026-04-04,13:49,토,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,44500,13400,4361,1202,0,3500,35437
CE-260404-0075,2026-04-04,13:49,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,44500,13400,4361,1202,0,3500,35437
CE-260404-0076,2026-04-04,19:12,토,쿠팡이츠,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,92000,32000,9016,2484,0,3500,77000
CE-260404-0076,2026-04-04,19:12,토,쿠팡이츠,3,S008,식사,보쌈 (대),1,53000,53000,19500,92000,32000,9016,2484,0,3500,77000
BM-260404-0078,2026-04-04,19:43,토,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,23000,6600,1564,621,1150,3500,16165
BM-260404-0078,2026-04-04,19:43,토,배민,1,D006,사이드,계란말이,1,9500,9500,2400,23000,6600,1564,621,1150,3500,16165
