주문번호,주문일,주문시간,요일,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,결제수단
P-260303-0056,2026-03-03,20:51,화,10,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0056,2026-03-03,20:51,화,10,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260303-0056,2026-03-03,20:51,화,10,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0056,2026-03-03,20:51,화,10,A003,주류,테라,4,6000,24000,6000,카드
P-260303-0056,2026-03-03,20:51,화,10,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0056,2026-03-03,20:51,화,10,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260303-0056,2026-03-03,20:51,화,10,A007,주류,막걸리 (병),1,8000,8000,1800,카드
P-260303-0057,2026-03-03,23:33,화,3,S001,식사,갈비탕,1,19000,19000,7800,현금
P-260303-0057,2026-03-03,23:33,화,3,D007,사이드,도토리묵,1,11000,11000,2800,현금
P-260303-0057,2026-03-03,23:33,화,3,D002,사이드,수육 (소),1,26000,26000,8500,현금
P-260303-0057,2026-03-03,23:33,화,3,A003,주류,테라,1,6000,6000,1500,현금
P-260303-0057,2026-03-03,23:33,화,3,E003,디저트,쌍화차,1,7000,7000,1800,현금
P-260303-0058,2026-03-03,19:25,화,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260303-0058,2026-03-03,19:25,화,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0058,2026-03-03,19:25,화,2,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260303-0058,2026-03-03,19:25,화,2,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260303-0058,2026-03-03,19:25,화,2,B003,음료,수정과,2,5000,10000,2400,카드
P-260303-0058,2026-03-03,19:25,화,2,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260303-0059,2026-03-03,16:56,화,2,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,간편결제
P-260303-0059,2026-03-03,16:56,화,2,A003,주류,테라,1,6000,6000,1500,간편결제
P-260303-0059,2026-03-03,16:56,화,2,E004,디저트,수제 한과 모듬,1,9000,9000,2400,간편결제
P-260303-0060,2026-03-03,16:36,화,3,M001,코스,청기와 한정식 (1인),3,39000,117000,49500,카드
P-260303-0061,2026-03-03,13:11,화,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,간편결제
P-260303-0061,2026-03-03,13:11,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260303-0061,2026-03-03,13:11,화,4,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,간편결제
P-260303-0061,2026-03-03,13:11,화,4,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260303-0061,2026-03-03,13:11,화,4,B001,음료,사이다,2,4000,8000,1800,간편결제
P-260303-0062,2026-03-03,20:46,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0062,2026-03-03,20:46,화,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260303-0062,2026-03-03,20:46,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0062,2026-03-03,20:46,화,4,A003,주류,테라,3,6000,18000,4500,카드
P-260303-0063,2026-03-03,12:12,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0063,2026-03-03,12:12,화,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0063,2026-03-03,12:12,화,4,S002,식사,한우육개장,2,21000,42000,16400,카드
P-260303-0063,2026-03-03,12:12,화,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260303-0064,2026-03-03,20:51,화,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260303-0064,2026-03-03,20:51,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0064,2026-03-03,20:51,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0064,2026-03-03,20:51,화,4,A002,주류,처음처럼,4,5000,20000,4800,카드
P-260303-0065,2026-03-03,13:59,화,3,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,간편결제
P-260303-0065,2026-03-03,13:59,화,3,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260303-0066,2026-03-03,18:08,화,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0066,2026-03-03,18:08,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0066,2026-03-03,18:08,화,6,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0066,2026-03-03,18:08,화,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0066,2026-03-03,18:08,화,6,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260303-0066,2026-03-03,18:08,화,6,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260303-0066,2026-03-03,18:08,화,6,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260303-0067,2026-03-03,18:07,화,8,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0067,2026-03-03,18:07,화,8,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0067,2026-03-03,18:07,화,8,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0067,2026-03-03,18:07,화,8,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0067,2026-03-03,18:07,화,8,A004,주류,카스,1,6000,6000,1500,카드
P-260303-0067,2026-03-03,18:07,화,8,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260303-0067,2026-03-03,18:07,화,8,A003,주류,테라,2,6000,12000,3000,카드
P-260303-0067,2026-03-03,18:07,화,8,B003,음료,수정과,2,5000,10000,2400,카드
P-260303-0068,2026-03-03,14:14,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,간편결제
P-260303-0068,2026-03-03,14:14,화,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260303-0069,2026-03-03,12:04,화,5,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0069,2026-03-03,12:04,화,5,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260303-0069,2026-03-03,12:04,화,5,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0069,2026-03-03,12:04,화,5,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0070,2026-03-03,18:48,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,현금
P-260303-0070,2026-03-03,18:48,화,6,S008,식사,보쌈 (대),1,52000,52000,19500,현금
P-260303-0070,2026-03-03,18:48,화,6,D002,사이드,수육 (소),1,26000,26000,8500,현금
P-260303-0070,2026-03-03,18:48,화,6,A005,주류,한라산,2,14000,28000,9000,현금
P-260303-0070,2026-03-03,18:48,화,6,A004,주류,카스,1,6000,6000,1500,현금
P-260303-0070,2026-03-03,18:48,화,6,A001,주류,참이슬 후레쉬,2,5000,10000,2400,현금
P-260303-0070,2026-03-03,18:48,화,6,E004,디저트,수제 한과 모듬,1,9000,9000,2400,현금
P-260303-0071,2026-03-03,19:26,화,10,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0071,2026-03-03,19:26,화,10,D003,사이드,감자전,1,14000,14000,3200,카드
P-260303-0071,2026-03-03,19:26,화,10,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0071,2026-03-03,19:26,화,10,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260303-0071,2026-03-03,19:26,화,10,A005,주류,한라산,1,14000,14000,4500,카드
P-260303-0071,2026-03-03,19:26,화,10,A003,주류,테라,1,6000,6000,1500,카드
P-260303-0071,2026-03-03,19:26,화,10,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260303-0071,2026-03-03,19:26,화,10,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0071,2026-03-03,19:26,화,10,B003,음료,수정과,1,5000,5000,1200,카드
P-260303-0072,2026-03-03,19:36,화,8,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260303-0072,2026-03-03,19:36,화,8,D003,사이드,감자전,1,14000,14000,3200,카드
P-260303-0072,2026-03-03,19:36,화,8,A003,주류,테라,4,6000,24000,6000,카드
P-260303-0072,2026-03-03,19:36,화,8,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0073,2026-03-03,13:59,화,3,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260303-0073,2026-03-03,13:59,화,3,S002,식사,한우육개장,2,21000,42000,16400,간편결제
P-260303-0073,2026-03-03,13:59,화,3,D003,사이드,감자전,1,14000,14000,3200,간편결제
P-260303-0074,2026-03-03,20:05,화,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0074,2026-03-03,20:05,화,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0074,2026-03-03,20:05,화,3,A005,주류,한라산,2,14000,28000,9000,카드
P-260303-0074,2026-03-03,20:05,화,3,B002,음료,콜라,2,4000,8000,1800,카드
P-260303-0075,2026-03-03,18:58,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0075,2026-03-03,18:58,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0075,2026-03-03,18:58,화,4,A003,주류,테라,3,6000,18000,4500,카드
P-260303-0075,2026-03-03,18:58,화,4,B004,음료,식혜,2,5000,10000,2400,카드
P-260303-0076,2026-03-03,19:46,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0076,2026-03-03,19:46,화,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0076,2026-03-03,19:46,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0076,2026-03-03,19:46,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0076,2026-03-03,19:46,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0076,2026-03-03,19:46,화,4,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260303-0076,2026-03-03,19:46,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260303-0077,2026-03-03,13:53,화,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0077,2026-03-03,13:53,화,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0077,2026-03-03,13:53,화,3,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260303-0077,2026-03-03,13:53,화,3,B005,음료,오미자차,2,6000,12000,3000,카드
P-260303-0078,2026-03-03,20:56,화,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0078,2026-03-03,20:56,화,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0078,2026-03-03,20:56,화,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0078,2026-03-03,20:56,화,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0078,2026-03-03,20:56,화,2,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0079,2026-03-03,20:49,화,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0079,2026-03-03,20:49,화,6,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0079,2026-03-03,20:49,화,6,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0079,2026-03-03,20:49,화,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0079,2026-03-03,20:49,화,6,A007,주류,막걸리 (병),4,8000,32000,7200,카드
P-260303-0079,2026-03-03,20:49,화,6,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0080,2026-03-03,12:04,화,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0080,2026-03-03,12:04,화,3,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260303-0080,2026-03-03,12:04,화,3,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0080,2026-03-03,12:04,화,3,B002,음료,콜라,2,4000,8000,1800,카드
P-260303-0081,2026-03-03,19:13,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0081,2026-03-03,19:13,화,6,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0081,2026-03-03,19:13,화,6,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260303-0081,2026-03-03,19:13,화,6,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260303-0081,2026-03-03,19:13,화,6,A003,주류,테라,1,6000,6000,1500,카드
P-260303-0081,2026-03-03,19:13,화,6,A005,주류,한라산,1,14000,14000,4500,카드
P-260303-0081,2026-03-03,19:13,화,6,B001,음료,사이다,2,4000,8000,1800,카드
P-260303-0082,2026-03-03,17:49,화,3,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260303-0082,2026-03-03,17:49,화,3,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260303-0082,2026-03-03,17:49,화,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0082,2026-03-03,17:49,화,3,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0082,2026-03-03,17:49,화,3,A003,주류,테라,1,6000,6000,1500,카드
P-260303-0083,2026-03-03,19:12,화,2,M002,코스,청기와 프리미엄 한정식 (1인),2,59000,118000,48000,카드
P-260303-0083,2026-03-03,19:12,화,2,A003,주류,테라,2,6000,12000,3000,카드
P-260303-0084,2026-03-03,13:22,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0084,2026-03-03,13:22,화,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0085,2026-03-03,11:34,화,6,S002,식사,한우육개장,2,21000,42000,16400,계좌이체
P-260303-0085,2026-03-03,11:34,화,6,S009,식사,한우 육회비빔밥,2,22000,44000,21000,계좌이체
P-260303-0085,2026-03-03,11:34,화,6,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,계좌이체
P-260303-0086,2026-03-03,21:47,화,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260303-0086,2026-03-03,21:47,화,5,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0086,2026-03-03,21:47,화,5,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0086,2026-03-03,21:47,화,5,A003,주류,테라,1,6000,6000,1500,카드
P-260303-0086,2026-03-03,21:47,화,5,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260303-0086,2026-03-03,21:47,화,5,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260303-0087,2026-03-03,21:34,화,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260303-0087,2026-03-03,21:34,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0087,2026-03-03,21:34,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0087,2026-03-03,21:34,화,4,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260303-0087,2026-03-03,21:34,화,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260303-0088,2026-03-03,11:10,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0088,2026-03-03,11:10,화,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0088,2026-03-03,11:10,화,2,B004,음료,식혜,2,5000,10000,2400,카드
P-260303-0089,2026-03-03,20:08,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0089,2026-03-03,20:08,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0089,2026-03-03,20:08,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260303-0089,2026-03-03,20:08,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260303-0089,2026-03-03,20:08,화,4,A003,주류,테라,1,6000,6000,1500,카드
P-260303-0089,2026-03-03,20:08,화,4,B001,음료,사이다,1,4000,4000,900,카드
P-260303-0089,2026-03-03,20:08,화,4,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260303-0090,2026-03-03,18:26,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260303-0090,2026-03-03,18:26,화,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260303-0090,2026-03-03,18:26,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0090,2026-03-03,18:26,화,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260303-0090,2026-03-03,18:26,화,4,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260303-0090,2026-03-03,18:26,화,4,A005,주류,한라산,2,14000,28000,9000,카드
P-260303-0090,2026-03-03,18:26,화,4,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260303-0091,2026-03-03,14:01,화,3,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260303-0091,2026-03-03,14:01,화,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260303-0091,2026-03-03,14:01,화,3,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260303-0091,2026-03-03,14:01,화,3,D007,사이드,도토리묵,1,11000,11000,2800,간편결제
P-260303-0092,2026-03-03,18:49,화,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,간편결제
P-260303-0092,2026-03-03,18:49,화,2,D007,사이드,도토리묵,1,11000,11000,2800,간편결제
P-260303-0092,2026-03-03,18:49,화,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,간편결제
P-260303-0093,2026-03-03,20:29,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0093,2026-03-03,20:29,화,6,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260303-0093,2026-03-03,20:29,화,6,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0093,2026-03-03,20:29,화,6,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0093,2026-03-03,20:29,화,6,A005,주류,한라산,2,14000,28000,9000,카드
P-260303-0093,2026-03-03,20:29,화,6,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260303-0093,2026-03-03,20:29,화,6,A004,주류,카스,2,6000,12000,3000,카드
P-260303-0094,2026-03-03,12:52,화,4,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260303-0094,2026-03-03,12:52,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0094,2026-03-03,12:52,화,4,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,카드
P-260303-0094,2026-03-03,12:52,화,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260303-0095,2026-03-03,21:59,화,5,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260303-0095,2026-03-03,21:59,화,5,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,간편결제
P-260303-0095,2026-03-03,21:59,화,5,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260303-0095,2026-03-03,21:59,화,5,A003,주류,테라,1,6000,6000,1500,간편결제
P-260303-0095,2026-03-03,21:59,화,5,A001,주류,참이슬 후레쉬,1,5000,5000,1200,간편결제
P-260303-0095,2026-03-03,21:59,화,5,E003,디저트,쌍화차,1,7000,7000,1800,간편결제
P-260303-0096,2026-03-03,14:33,화,5,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260303-0096,2026-03-03,14:33,화,5,S002,식사,한우육개장,2,21000,42000,16400,카드
P-260303-0096,2026-03-03,14:33,화,5,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260303-0096,2026-03-03,14:33,화,5,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260303-0096,2026-03-03,14:33,화,5,D003,사이드,감자전,1,14000,14000,3200,카드
P-260303-0097,2026-03-03,17:40,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260303-0097,2026-03-03,17:40,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260303-0097,2026-03-03,17:40,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260303-0097,2026-03-03,17:40,화,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260303-0097,2026-03-03,17:40,화,4,A005,주류,한라산,1,14000,14000,4500,카드
P-260303-0097,2026-03-03,17:40,화,4,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260303-0098,2026-03-03,20:17,화,3,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260303-0098,2026-03-03,20:17,화,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260303-0098,2026-03-03,20:17,화,3,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260303-0098,2026-03-03,20:17,화,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260303-0098,2026-03-03,20:17,화,3,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260303-0099,2026-03-03,18:44,화,2,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,카드
